# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jan 18 21:18:40 2023
# Spectral unit: Wavelength[nm]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
6.200438505e+02 9.42034e-01 9.99996e-01 9.99999e-01 9.72508e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.69622e-01 9.99018e-01
6.203538724e+02 9.42137e-01 9.99996e-01 9.99999e-01 9.72613e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.69681e-01 9.98959e-01
6.206640493e+02 9.42234e-01 9.99993e-01 9.99999e-01 9.72717e-01 9.99999e-01 9.99999e-01 9.99994e-01 9.99999e-01 9.99999e-01 9.69741e-01 9.98896e-01
6.209743814e+02 9.42330e-01 9.99997e-01 9.99999e-01 9.72817e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.69801e-01 9.98830e-01
6.212848686e+02 9.42420e-01 9.99996e-01 9.99999e-01 9.72920e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.69860e-01 9.98759e-01
6.215955110e+02 9.42501e-01 9.99993e-01 9.99999e-01 9.73019e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.99999e-01 9.69919e-01 9.98684e-01
6.219063088e+02 9.42582e-01 9.99996e-01 9.99999e-01 9.73117e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.69978e-01 9.98605e-01
6.222172619e+02 9.42654e-01 9.99997e-01 9.99999e-01 9.73213e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.70037e-01 9.98522e-01
6.225283705e+02 9.42719e-01 9.99990e-01 9.99999e-01 9.73310e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.70096e-01 9.98437e-01
6.228396347e+02 9.42788e-01 9.99994e-01 9.99999e-01 9.73406e-01 9.99999e-01 9.99999e-01 9.99996e-01 9.99999e-01 9.99999e-01 9.70155e-01 9.98347e-01
6.231510545e+02 9.42853e-01 9.99996e-01 9.99999e-01 9.73504e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.70214e-01 9.98252e-01
6.234626301e+02 9.42900e-01 9.99990e-01 9.99999e-01 9.73598e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.70273e-01 9.98150e-01
6.237743614e+02 9.42952e-01 9.99993e-01 9.99999e-01 9.73695e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.70331e-01 9.98043e-01
6.240862486e+02 9.42991e-01 9.99986e-01 9.99999e-01 9.73792e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.70389e-01 9.97932e-01
6.243982917e+02 9.43049e-01 9.99995e-01 9.99999e-01 9.73891e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.70448e-01 9.97822e-01
6.247104908e+02 9.43079e-01 9.99977e-01 9.99999e-01 9.73987e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.70506e-01 9.97713e-01
6.250228461e+02 9.43117e-01 9.99962e-01 9.99999e-01 9.74086e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.70564e-01 9.97607e-01
6.253353575e+02 9.43175e-01 9.99967e-01 9.99999e-01 9.74187e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.70622e-01 9.97501e-01
6.256480252e+02 9.43234e-01 9.99970e-01 9.99999e-01 9.74292e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.70680e-01 9.97393e-01
6.259608492e+02 9.43242e-01 9.99929e-01 9.99999e-01 9.74391e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.70737e-01 9.97283e-01
6.262738296e+02 9.43173e-01 9.99793e-01 9.99999e-01 9.74498e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.70795e-01 9.97175e-01
6.265869665e+02 9.43295e-01 9.99855e-01 9.99999e-01 9.74604e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.70852e-01 9.97075e-01
6.269002600e+02 9.43137e-01 9.99613e-01 9.99999e-01 9.74713e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.70910e-01 9.96981e-01
6.272137101e+02 9.43437e-01 9.99855e-01 9.99999e-01 9.74822e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99990e-01 9.99999e-01 9.70967e-01 9.96892e-01
6.275273170e+02 9.43321e-01 9.99664e-01 9.99999e-01 9.74935e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99967e-01 9.99999e-01 9.71024e-01 9.96810e-01
6.278410807e+02 9.11091e-01 9.98974e-01 9.99999e-01 9.75045e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.66168e-01 9.99999e-01 9.71081e-01 9.96734e-01
6.281550012e+02 9.12559e-01 9.99716e-01 9.99999e-01 9.75159e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.67018e-01 9.99999e-01 9.71138e-01 9.96666e-01
6.284690787e+02 9.31908e-01 9.99606e-01 9.99999e-01 9.75275e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.87536e-01 9.99999e-01 9.71195e-01 9.96607e-01
6.287833132e+02 9.41113e-01 9.99126e-01 9.99999e-01 9.75390e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.97685e-01 9.99999e-01 9.71252e-01 9.96556e-01
6.290977049e+02 9.32866e-01 9.99767e-01 9.99999e-01 9.75508e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.88160e-01 9.99999e-01 9.71308e-01 9.96516e-01
6.294122538e+02 9.30454e-01 9.99319e-01 9.99999e-01 9.75620e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.85807e-01 9.99999e-01 9.71365e-01 9.96486e-01
6.297269599e+02 9.32603e-01 9.99731e-01 9.99999e-01 9.75736e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.87589e-01 9.99999e-01 9.71421e-01 9.96468e-01
6.300418234e+02 9.30749e-01 9.99578e-01 9.99999e-01 9.75848e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.85592e-01 9.99999e-01 9.71477e-01 9.96461e-01
6.303568443e+02 9.32846e-01 9.99984e-01 9.99999e-01 9.75963e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.87328e-01 9.99999e-01 9.71533e-01 9.96465e-01
6.306720227e+02 9.41321e-01 9.99870e-01 9.99999e-01 9.76074e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.96218e-01 9.99999e-01 9.71590e-01 9.96480e-01
6.309873587e+02 9.42878e-01 9.99837e-01 9.99999e-01 9.76187e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.97701e-01 9.99999e-01 9.71645e-01 9.96506e-01
6.313028524e+02 9.41905e-01 9.99905e-01 9.99999e-01 9.76301e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.96393e-01 9.99999e-01 9.71701e-01 9.96543e-01
6.316185038e+02 9.41936e-01 9.99834e-01 9.99999e-01 9.76412e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.96276e-01 9.99999e-01 9.71757e-01 9.96591e-01
6.319343131e+02 9.44204e-01 9.99224e-01 9.99999e-01 9.76524e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99053e-01 9.99999e-01 9.71813e-01 9.96650e-01
6.322502802e+02 9.44980e-01 9.99478e-01 9.99999e-01 9.76637e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99385e-01 9.99999e-01 9.71868e-01 9.96718e-01
6.325664054e+02 9.44111e-01 9.99346e-01 9.99999e-01 9.76751e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.98340e-01 9.99999e-01 9.71924e-01 9.96798e-01
6.328826886e+02 9.46299e-01 9.99876e-01 9.99999e-01 9.76860e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99876e-01 9.99999e-01 9.71979e-01 9.96886e-01
6.331991299e+02 9.46114e-01 9.99723e-01 9.99999e-01 9.76965e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99576e-01 9.99999e-01 9.72034e-01 9.96976e-01
6.335157295e+02 9.46640e-01 9.99818e-01 9.99999e-01 9.77097e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99752e-01 9.99999e-01 9.72089e-01 9.97071e-01
6.338324873e+02 9.47015e-01 9.99810e-01 9.99999e-01 9.77218e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99878e-01 9.99999e-01 9.72144e-01 9.97168e-01
6.341494036e+02 9.47315e-01 9.99910e-01 9.99999e-01 9.77338e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99795e-01 9.99999e-01 9.72199e-01 9.97289e-01
6.344664783e+02 9.47472e-01 9.99550e-01 9.99999e-01 9.77461e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99989e-01 9.99999e-01 9.72254e-01 9.97438e-01
6.347837115e+02 9.47644e-01 9.99443e-01 9.99999e-01 9.77590e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99929e-01 9.99999e-01 9.72308e-01 9.97597e-01
6.351011034e+02 9.48425e-01 9.99861e-01 9.99999e-01 9.77718e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99993e-01 9.99999e-01 9.72363e-01 9.97753e-01
6.354186539e+02 9.48706e-01 9.99846e-01 9.99999e-01 9.77847e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99971e-01 9.99999e-01 9.72417e-01 9.97898e-01
6.357363633e+02 9.49035e-01 9.99841e-01 9.99999e-01 9.77978e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.72472e-01 9.98032e-01
6.360542314e+02 9.49162e-01 9.99676e-01 9.99999e-01 9.78110e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99987e-01 9.99999e-01 9.72526e-01 9.98150e-01
6.363722586e+02 9.49561e-01 9.99779e-01 9.99999e-01 9.78243e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.72580e-01 9.98264e-01
6.366904447e+02 9.50010e-01 9.99948e-01 9.99999e-01 9.78373e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99995e-01 9.99999e-01 9.72634e-01 9.98383e-01
6.370087899e+02 9.50089e-01 9.99726e-01 9.99999e-01 9.78501e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.72688e-01 9.98497e-01
6.373272943e+02 9.50334e-01 9.99690e-01 9.99999e-01 9.78631e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.72742e-01 9.98604e-01
6.376459579e+02 9.50787e-01 9.99874e-01 9.99999e-01 9.78764e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.72795e-01 9.98706e-01
6.379647809e+02 9.51081e-01 9.99895e-01 9.99999e-01 9.78896e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.72849e-01 9.98803e-01
6.382837633e+02 9.51310e-01 9.99858e-01 9.99999e-01 9.79030e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.72902e-01 9.98889e-01
6.386029052e+02 9.51575e-01 9.99864e-01 9.99999e-01 9.79164e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.72956e-01 9.98971e-01
6.389222066e+02 9.51881e-01 9.99905e-01 9.99999e-01 9.79302e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73009e-01 9.99055e-01
6.392416678e+02 9.52048e-01 9.99807e-01 9.99999e-01 9.79437e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73062e-01 9.99135e-01
6.395612886e+02 9.52368e-01 9.99877e-01 9.99999e-01 9.79571e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73115e-01 9.99210e-01
6.398810692e+02 9.52574e-01 9.99828e-01 9.99999e-01 9.79709e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73168e-01 9.99280e-01
6.402010098e+02 9.52829e-01 9.99840e-01 9.99999e-01 9.79843e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73221e-01 9.99344e-01
6.405211103e+02 9.53085e-01 9.99856e-01 9.99999e-01 9.79978e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73274e-01 9.99405e-01
6.408413708e+02 9.53320e-01 9.99855e-01 9.99999e-01 9.80110e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73327e-01 9.99464e-01
6.411617915e+02 9.53530e-01 9.99835e-01 9.99999e-01 9.80240e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73379e-01 9.99517e-01
6.414823724e+02 9.53813e-01 9.99898e-01 9.99999e-01 9.80368e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73432e-01 9.99567e-01
6.418031136e+02 9.53927e-01 9.99793e-01 9.99999e-01 9.80490e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73484e-01 9.99613e-01
6.421240151e+02 9.54175e-01 9.99835e-01 9.99999e-01 9.80611e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73536e-01 9.99655e-01
6.424450772e+02 9.54458e-01 9.99917e-01 9.99999e-01 9.80729e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73588e-01 9.99694e-01
6.427662997e+02 9.54493e-01 9.99751e-01 9.99999e-01 9.80842e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73640e-01 9.99728e-01
6.430876828e+02 9.54733e-01 9.99807e-01 9.99999e-01 9.80953e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73692e-01 9.99757e-01
6.434092267e+02 9.54739e-01 9.99623e-01 9.99999e-01 9.81061e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73744e-01 9.99784e-01
6.437309313e+02 9.55132e-01 9.99845e-01 9.99999e-01 9.81169e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73796e-01 9.99810e-01
6.440527968e+02 9.55232e-01 9.99767e-01 9.99999e-01 9.81272e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73848e-01 9.99835e-01
6.443748232e+02 9.55423e-01 9.99787e-01 9.99999e-01 9.81375e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73899e-01 9.99856e-01
6.446970106e+02 9.55459e-01 9.99648e-01 9.99999e-01 9.81477e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.73951e-01 9.99877e-01
6.450193591e+02 9.55595e-01 9.99615e-01 9.99999e-01 9.81580e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74002e-01 9.99895e-01
6.453418688e+02 9.55908e-01 9.99768e-01 9.99999e-01 9.81685e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74053e-01 9.99910e-01
6.456645397e+02 9.55683e-01 9.99364e-01 9.99999e-01 9.81788e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74104e-01 9.99920e-01
6.459873720e+02 9.55377e-01 9.98880e-01 9.99999e-01 9.81889e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74156e-01 9.99929e-01
6.463103656e+02 9.55622e-01 9.98967e-01 9.99999e-01 9.81995e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74206e-01 9.99938e-01
6.466335208e+02 9.55258e-01 9.98421e-01 9.99999e-01 9.82100e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74257e-01 9.99946e-01
6.469568376e+02 9.55421e-01 9.98432e-01 9.99999e-01 9.82202e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74308e-01 9.99949e-01
6.472803160e+02 9.55418e-01 9.98268e-01 9.99999e-01 9.82305e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74359e-01 9.99953e-01
6.476039562e+02 9.52514e-01 9.95077e-01 9.99999e-01 9.82404e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74409e-01 9.99958e-01
6.479277581e+02 9.53877e-01 9.96346e-01 9.99999e-01 9.82502e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74460e-01 9.99962e-01
6.482517220e+02 9.55089e-01 9.97462e-01 9.99999e-01 9.82598e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74510e-01 9.99963e-01
6.485758479e+02 9.53196e-01 9.95338e-01 9.99999e-01 9.82693e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74560e-01 9.99964e-01
6.489001358e+02 9.55868e-01 9.97982e-01 9.99999e-01 9.82785e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74611e-01 9.99965e-01
6.492245859e+02 9.54584e-01 9.96494e-01 9.99999e-01 9.82876e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74661e-01 9.99968e-01
6.495491982e+02 9.55825e-01 9.97647e-01 9.99999e-01 9.82964e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74711e-01 9.99970e-01
6.498739728e+02 9.55695e-01 9.97368e-01 9.99999e-01 9.83052e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74760e-01 9.99973e-01
6.501989098e+02 9.58055e-01 9.99688e-01 9.99999e-01 9.83140e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74810e-01 9.99975e-01
6.505240092e+02 9.57405e-01 9.98872e-01 9.99999e-01 9.83225e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74860e-01 9.99977e-01
6.508492712e+02 9.58144e-01 9.99501e-01 9.99999e-01 9.83311e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74909e-01 9.99979e-01
6.511746959e+02 9.57845e-01 9.99053e-01 9.99999e-01 9.83397e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.74959e-01 9.99978e-01
6.515002832e+02 9.57105e-01 9.98143e-01 9.99999e-01 9.83483e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75008e-01 9.99979e-01
6.518260333e+02 9.51172e-01 9.91816e-01 9.99999e-01 9.83571e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75058e-01 9.99980e-01
6.521519464e+02 9.57568e-01 9.98342e-01 9.99999e-01 9.83658e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75107e-01 9.99983e-01
6.524780223e+02 9.57674e-01 9.98309e-01 9.99999e-01 9.83748e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75156e-01 9.99985e-01
6.528042613e+02 9.58882e-01 9.99425e-01 9.99999e-01 9.83839e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75205e-01 9.99985e-01
6.531306635e+02 9.59321e-01 9.99739e-01 9.99999e-01 9.83930e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75254e-01 9.99986e-01
6.534572288e+02 9.57283e-01 9.97470e-01 9.99999e-01 9.84024e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75303e-01 9.99986e-01
6.537839574e+02 9.58779e-01 9.98883e-01 9.99999e-01 9.84118e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75351e-01 9.99987e-01
6.541108494e+02 9.59664e-01 9.99661e-01 9.99999e-01 9.84211e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75400e-01 9.99987e-01
6.544379048e+02 9.58042e-01 9.97826e-01 9.99999e-01 9.84305e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75448e-01 9.99987e-01
6.547651238e+02 9.59289e-01 9.98980e-01 9.99999e-01 9.84399e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75497e-01 9.99987e-01
6.550925063e+02 9.57766e-01 9.97249e-01 9.99999e-01 9.84493e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.75545e-01 9.99987e-01
6.554200526e+02 9.57094e-01 9.96405e-01 9.99999e-01 9.84587e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75594e-01 9.99988e-01
6.557477626e+02 9.59828e-01 9.99107e-01 9.99998e-01 9.84681e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75642e-01 9.99988e-01
6.560756365e+02 9.60062e-01 9.99208e-01 9.99999e-01 9.84771e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75690e-01 9.99989e-01
6.564036743e+02 9.59408e-01 9.98386e-01 9.99999e-01 9.84862e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75738e-01 9.99990e-01
6.567318762e+02 9.60449e-01 9.99326e-01 9.99999e-01 9.84953e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75786e-01 9.99991e-01
6.570602421e+02 9.60195e-01 9.98920e-01 9.99999e-01 9.85044e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75833e-01 9.99992e-01
6.573887722e+02 9.60074e-01 9.98654e-01 9.99999e-01 9.85134e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75881e-01 9.99993e-01
6.577174666e+02 9.59774e-01 9.98202e-01 9.99999e-01 9.85223e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75929e-01 9.99993e-01
6.580463253e+02 9.61373e-01 9.99727e-01 9.99999e-01 9.85310e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.75976e-01 9.99994e-01
6.583753485e+02 9.61149e-01 9.99357e-01 9.99999e-01 9.85396e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76024e-01 9.99995e-01
6.587045362e+02 9.60527e-01 9.98573e-01 9.99999e-01 9.85483e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76071e-01 9.99995e-01
6.590338884e+02 9.61678e-01 9.99635e-01 9.99999e-01 9.85568e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76118e-01 9.99996e-01
6.593634054e+02 9.61934e-01 9.99766e-01 9.99999e-01 9.85654e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76165e-01 9.99996e-01
6.596930871e+02 9.62002e-01 9.99702e-01 9.99999e-01 9.85739e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76212e-01 9.99997e-01
6.600229336e+02 9.61783e-01 9.99342e-01 9.99999e-01 9.85821e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76259e-01 9.99997e-01
6.603529451e+02 9.62126e-01 9.99564e-01 9.99999e-01 9.85906e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76306e-01 9.99997e-01
6.606831216e+02 9.62465e-01 9.99786e-01 9.99999e-01 9.85988e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76353e-01 9.99998e-01
6.610134631e+02 9.62734e-01 9.99935e-01 9.99999e-01 9.86069e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76399e-01 9.99998e-01
6.613439699e+02 9.62597e-01 9.99662e-01 9.99999e-01 9.86149e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76446e-01 9.99998e-01
6.616746418e+02 9.62980e-01 9.99929e-01 9.99999e-01 9.86231e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76493e-01 9.99998e-01
6.620054792e+02 9.63090e-01 9.99914e-01 9.99999e-01 9.86312e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76539e-01 9.99998e-01
6.623364819e+02 9.63193e-01 9.99893e-01 9.99999e-01 9.86392e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76585e-01 9.99998e-01
6.626676501e+02 9.63362e-01 9.99940e-01 9.99999e-01 9.86472e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76631e-01 9.99998e-01
6.629989840e+02 9.63341e-01 9.99787e-01 9.99999e-01 9.86554e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76678e-01 9.99998e-01
6.633304835e+02 9.63581e-01 9.99904e-01 9.99999e-01 9.86639e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76724e-01 9.99998e-01
6.636621487e+02 9.63720e-01 9.99913e-01 9.99999e-01 9.86726e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.76770e-01 9.99998e-01
6.639939798e+02 9.63882e-01 9.99946e-01 9.99999e-01 9.86814e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.76815e-01 9.99998e-01
6.643259768e+02 9.63923e-01 9.99846e-01 9.99999e-01 9.86907e-01 9.99999e-01 9.99999e-01 9.99997e-01 9.99999e-01 9.99999e-01 9.76861e-01 9.99998e-01
6.646581398e+02 9.64127e-01 9.99916e-01 9.99999e-01 9.87002e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76907e-01 9.99999e-01
6.649904688e+02 9.64241e-01 9.99890e-01 9.99999e-01 9.87097e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76952e-01 9.99999e-01
6.653229641e+02 9.64413e-01 9.99925e-01 9.99999e-01 9.87192e-01 9.99999e-01 9.99999e-01 9.99998e-01 9.99999e-01 9.99999e-01 9.76998e-01 9.99999e-01
